Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,years,month,day_of_month,is_weekend,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,dawn,morning,noon,afternoon,evening,midnight,Global_active_power
0.05226667,241.69867,6.596667,0.0,0.0,0.0,23.796112,2006,12,24,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1.4277667
0.0939,239.88983,11.81,0.0,0.38333333,14.383333,30.661112,2006,12,24,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2.7256668
0.1063,236.69817,11.376667,0.0,8.666667,17.166666,18.755556,2006,12,24,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2.6753333
0.11553334,237.66817,8.8133335,0.0,1.5666667,17.3,16.015556,2006,12,24,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0929334
0.21906666,236.93233,6.4466667,0.0,6.3166666,2.0833333,16.6,2006,12,24,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.5
0.159,237.29634,13.786667,0.0,30.516666,5.7166667,17.765554,2006,12,24,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3.2399333
0.1094,243.928,5.6433334,0.0,1.5333333,10.05,11.275556,2006,12,24,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1.3715333
0.2334,243.18283,12.823334,6.55,30.616667,0.0,14.447222,2006,12,24,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0968332
0.1261,243.88066,8.3133335,6.866667,0.8666667,9.65,16.06889,2006,12,24,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0071332
0.097833335,238.02034,7.13,0.0,0.51666665,0.0,27.591667,2006,12,24,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1.6865
0.1194,241.15633,2.11,0.0,0.6,0.0,7.82,2006,12,24,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5052
0.057233334,241.41983,1.85,0.0,0.0,0.0,7.567222,2006,12,24,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.45403334
0.07536667,241.94234,1.9566667,0.0,0.0,0.0,7.9016666,2006,12,24,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.4741
0.10063333,242.20816,2.0033333,0.0,0.5833333,0.0,7.483889,2006,12,24,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.48403335
0.08596667,243.37817,1.97,0.0,0.0,0.0,7.996111,2006,12,24,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.47976667
0.10216667,243.09233,2.0133333,0.0,0.45,0.0,7.6555557,2006,12,24,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.48633334
0.12846667,244.1065,4.1466665,0.0,0.15,2.95,13.559444,2006,12,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9995667
0.1019,244.6745,4.93,0.0,0.0,11.55,8.5627775,2006,12,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.2067667
0.1233,248.53633,1.8433334,0.0,0.6,0.0,6.7,2006,12,25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.438
0.0737,248.28183,2.4,0.0,0.0,0.0,9.832778,2006,12,25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.58996665
0.05466667,248.72934,2.3466666,0.0,0.0,0.0,9.644444,2006,12,25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5786667
0.14006667,248.09467,2.51,0.0,0.6166667,0.0,9.718333,2006,12,25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6201
0.069133334,247.00383,1.09,0.0,0.0,0.0,4.401111,2006,12,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.26406667
0.055,243.39217,2.8333333,0.0,0.15,0.33333334,10.796666,2006,12,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6768
0.1888,242.39917,10.79,0.0,0.43333334,10.616667,32.468334,2006,12,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.6111
0.18226667,244.18767,6.1266665,0.0,0.0,0.0,24.891111,2006,12,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.4934666
0.26543334,242.31717,7.9166665,0.0,0.5833333,0.0,31.344444,2006,12,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.9156667
0.15676667,241.6805,12.696667,9.683333,0.0,11.733334,29.326666,2006,12,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0446
0.32366666,241.051,12.446667,22.65,0.0,4.5333333,21.36,2006,12,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.9126
0.2029,242.28517,9.47,18.7,0.56666666,0.0,17.815556,2006,12,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.2249334
0.0884,245.512,7.423333,5.65,0.0,5.116667,18.962223,2006,12,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.7837334
0.15896666,245.83566,7.1766667,6.0,0.35,9.583333,13.072222,2006,12,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.7403333
0.4538,241.69467,16.3,27.416666,0.23333333,0.0,36.89722,2006,12,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.8728333
0.286,239.329,8.753333,3.8,0.0,4.366667,26.363333,2006,12,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0718
0.20686667,239.88916,10.136666,0.0,4.55,6.5,29.334444,2006,12,25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.4230666
0.15366666,241.32883,6.7766666,0.0,5.0833335,0.0,22.075,2006,12,25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.6295
0.22203334,241.73466,8.216666,0.0,0.05,6.1833334,26.71889,2006,12,25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.9771333
0.14986667,238.556,16.143333,7.266667,16.616667,17.433332,22.631111,2006,12,25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.8368666
0.06956667,237.7605,17.743334,9.166667,1.4833333,5.6833334,53.914444,2006,12,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.2148666
0.14943333,243.218,10.62,0.0,1.2333333,0.0,41.970554,2006,12,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5922334
0.074033335,244.66566,9.826667,0.0,0.18333334,0.0,40.22111,2006,12,26,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.4242666
0.12513334,241.41434,9.896667,0.0,0.76666665,0.0,39.27722,2006,12,26,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.4026334
0.0489,245.07767,9.763333,0.0,0.18333334,0.0,39.99889,2006,12,26,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.4109333
0.08376667,245.519,9.91,0.0,0.16666667,0.0,40.65111,2006,12,26,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.4490666
0.120966665,244.8775,12.17,0.0,0.78333336,8.833333,40.258335,2006,12,26,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.9925
0.06646667,243.42467,9.73,0.0,0.033333335,0.0,39.762222,2006,12,26,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.3877332
0.06746667,243.405,9.76,0.0,0.25,0.0,39.553333,2006,12,26,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.3882
0.103766665,239.21967,13.096666,0.0,0.33333334,2.4,49.534443,2006,12,26,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.1360667
0.07976667,239.04967,9.896667,0.0,0.0,12.55,26.882223,2006,12,26,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.3659334
0.1134,237.28734,14.926666,0.0,9.216666,15.0,34.86778,2006,12,26,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.5450666
0.065233335,237.35167,16.99,0.0,0.0,17.266666,50.098335,2006,12,26,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.0419
0.06606667,239.17934,9.906667,0.0,0.0,17.533333,22.025555,2006,12,26,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.3735332
0.0967,239.4145,10.333333,0.0,0.56666666,17.566668,22.945,2006,12,26,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.4647
0.16093333,239.661,12.113334,0.0,0.0,17.583334,30.53,2006,12,26,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.8868
0.17803334,243.32567,15.826667,0.0,26.05,18.133333,19.593334,2006,12,26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.8266
0.100833334,245.31383,10.75,0.0,0.6333333,18.4,24.793333,2006,12,26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.6296
0.23506667,241.17667,14.403334,0.0,0.41666666,17.816668,39.27889,2006,12,26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.4507334
0.1036,237.87117,14.06,0.0,0.76666665,17.333334,37.605556,2006,12,26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.3423333
0.1835,239.42183,13.57,0.0,0.16666667,17.55,36.395,2006,12,26,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.2467
0.24463333,239.4535,12.67,0.0,0.36666667,17.566668,32.633335,2006,12,26,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.034
0.1581,240.93533,14.51,8.516666,0.56666666,17.766666,31.133333,2006,12,26,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.479
0.09336667,240.85283,11.143333,9.583333,0.16666667,16.35,18.206667,2006,12,26,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.6584
0.102466665,244.59233,3.7633333,0.0,0.6,0.0,13.793333,2006,12,26,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8636
0.0795,246.52034,3.3333333,0.0,0.0,0.0,12.803333,2006,12,26,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7682
0.10643333,247.76784,2.2133334,0.0,0.0,0.0,8.049444,2006,12,27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.48296666
0.1882,248.0925,2.3433332,0.0,0.5833333,0.0,7.641111,2006,12,27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.49346668
0.12783334,250.3425,2.1933334,0.0,0.0,0.0,7.991667,2006,12,27,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.4795
0.09726667,248.267,2.0633333,0.0,0.16666667,0.0,7.2355556,2006,12,27,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.44413334
0.14656667,247.66066,2.2366667,0.0,0.43333334,0.0,7.467222,2006,12,27,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.47403333
0.0853,246.17783,4.3933334,0.0,0.0,9.9,7.3755555,2006,12,27,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0365334
0.1452,247.77567,2.22,0.0,0.46666667,0.0,7.44,2006,12,27,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.4744
0.15973334,240.742,8.7,0.0,0.11666667,4.7166667,29.331112,2006,12,27,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0498667
0.1003,240.453,8.97,0.0,0.0,17.733334,18.345556,2006,12,27,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.1647334
0.13866666,240.5115,9.67,0.0,0.56666666,17.716667,20.532778,2006,12,27,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.3289666
0.073866665,238.90666,9.666667,0.0,0.0,17.483334,21.132778,2006,12,27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.3169668
0.062433332,240.1125,5.41,0.0,0.0,17.65,4.2766666,2006,12,27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.3156
0.14613333,240.82634,4.5133333,0.0,0.5833333,12.833333,4.556667,2006,12,27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0784
0.0803,243.06567,1.1966667,0.0,0.0,0.0,4.4027777,2006,12,27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.26416665
0.07896667,245.23233,1.21,0.0,0.033333335,0.0,4.3638887,2006,12,27,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.26383334
0.1795,245.698,1.5666667,0.0,0.55,0.0,5.0033336,2006,12,27,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3332
0.13703333,246.02234,1.3266667,0.0,0.0,0.0,4.9466667,2006,12,27,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2968
0.1211,241.03366,2.1766667,0.0,0.33333334,0.0,8.0211115,2006,12,27,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.50126666
0.09136666,238.36934,7.6633334,0.0,0.25,0.0,30.156666,2006,12,27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.8244
0.16973333,239.61366,7.363333,0.0,0.0,0.0,28.937778,2006,12,27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.7362666
0.16276667,242.08167,9.723333,0.0,0.5833333,17.55,21.085,2006,12,27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.3531
0.079833336,242.73134,5.4466667,0.0,0.0,0.68333334,21.47889,2006,12,27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.3297334
0.102,242.78166,4.4733334,0.0,0.0,0.0,18.058332,2006,12,27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0835
0.20116666,246.151,1.68,0.0,0.56666666,0.0,5.325,2006,12,27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3535
0.1042,243.6835,4.26,0.0,0.0,12.1,4.8755555,2006,12,28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0185333
0.112733334,245.302,1.2666667,0.0,0.06666667,0.0,4.562222,2006,12,28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.27773333
0.18303333,248.72366,1.4733334,0.0,0.51666665,0.0,4.7527776,2006,12,28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.31616667
0.1495,249.20117,1.3466667,0.0,0.0,0.0,4.98,2006,12,28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.2988
0.16736667,248.1765,1.44,0.0,0.35,0.0,4.818333,2006,12,28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.3101
0.13846667,246.9515,1.3066666,0.0,0.23333333,0.0,4.59,2006,12,28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.2894
0.13436666,247.81534,1.3066666,0.0,0.0,0.0,4.876111,2006,12,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.29256666
0.1842,243.52316,4.4733334,0.0,0.56666666,2.0333333,14.788889,2006,12,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0433333
0.09723333,240.57584,10.543333,10.483334,0.0,17.733334,14.045556,2006,12,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.5357332
0.095466666,242.63417,5.5666666,9.133333,0.0,8.383333,4.5088887,2006,12,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.3215333
0.1802,242.59734,1.54,0.0,0.56666666,0.0,4.867778,2006,12,28,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.32606667
0.0993,242.48483,1.29,0.0,0.0,0.0,4.6655555,2006,12,28,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.27993333
0.081033334,241.98767,1.25,0.0,0.0,0.0,4.516667,2006,12,28,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.271
0.18606667,243.444,2.9933333,0.0,0.5833333,1.6333333,9.427222,2006,12,28,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6986333
0.14583333,243.36517,7.483333,0.0,0.0,18.15,11.992778,2006,12,28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.8085667
0.1,244.298,6.4366665,0.0,0.083333336,18.266666,7.888889,2006,12,28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.5743333
0.1137,243.1735,6.383333,0.0,0.5,18.1,7.3827777,2006,12,28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.5589666
0.18543333,237.25616,10.283334,0.0,0.0,17.25,23.292223,2006,12,28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.4325333
0.18883333,238.76933,10.73,0.0,2.2666667,17.483334,22.648333,2006,12,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.5439
0.1504,237.39967,12.066667,0.0,5.883333,4.4,37.191666,2006,12,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.8485
0.17606667,240.02217,8.88,0.033333335,1.3166667,2.15,31.779444,2006,12,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.1167667
0.1657,237.2945,21.406666,10.666667,29.566668,15.25,28.438889,2006,12,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.035333
0.152,243.23933,13.283334,6.4666667,20.516666,0.0,26.586666,2006,12,28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.2142
0.19013333,246.5215,9.06,0.0,10.633333,0.0,24.88889,2006,12,28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.1313334
0.10136667,246.29517,6.4333334,0.0,0.6333333,0.0,22.855555,2006,12,29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.4093333
0.1173,245.7525,8.706667,0.0,0.35,9.066667,23.819445,2006,12,29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9941666
0.10166667,248.34433,8.94,0.0,0.56666666,0.0,35.293888,2006,12,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.1516333
0.08003333,246.107,9.886666,0.0,0.18333334,0.0,40.694443,2006,12,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.4526668
0.13633333,245.8305,10.0,0.0,0.75,0.0,40.440556,2006,12,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.4714334
0.05843333,243.41116,9.743333,0.0,0.16666667,0.0,39.601665,2006,12,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.3861
0.079,246.056,9.85,0.0,0.1,0.0,40.548332,2006,12,29,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.4389
0.1598,239.10834,16.073334,0.0,0.55,11.85,51.579445,2006,12,29,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.8387666
0.10563333,239.462,15.37,0.0,0.0,12.5,49.079445,2006,12,29,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.6947668
0.09346667,239.667,14.27,0.0,0.31666666,17.616667,39.315,2006,12,29,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.4349
0.08916666,241.72417,9.99,0.0,0.23333333,17.9,22.242222,2006,12,29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.4225333
0.0803,240.914,5.7266665,0.0,0.0,17.766666,5.3861113,2006,12,29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.3891667
0.118533336,239.84483,6.4733334,0.0,0.55,17.633333,7.745556,2006,12,29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.5557333
0.19843334,241.3205,7.1266665,0.0,0.0,17.833334,10.655556,2006,12,29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.7093333
0.1915,243.47333,5.82,0.0,0.0,18.15,5.491667,2006,12,29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.4185
0.25183332,244.3175,2.8366666,0.0,0.56666666,4.55,5.351667,2006,12,29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6281
0.18426667,241.1365,1.5033333,0.0,0.0,0.0,5.2977777,2006,12,29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.31786665
0.13953333,234.852,3.9066668,0.0,0.18333334,0.0,14.690001,2006,12,29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8924
0.15496667,232.60066,8.176666,0.0,8.4,0.0,23.143888,2006,12,29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.8926333
0.13863334,233.94833,7.6266665,0.0,0.41666666,5.116667,24.322222,2006,12,29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.7913333
0.19363333,233.3085,14.99,20.866667,0.5833333,9.216666,27.197222,2006,12,29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.4718332
0.12123334,233.035,18.586666,0.0,33.133335,9.183333,29.578888,2006,12,29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.313733
0.18703334,237.23384,15.466666,0.0,27.583334,17.25,16.267221,2006,12,29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.6660333
0.19113334,243.16817,5.01,0.0,10.766666,3.1833334,5.461111,2006,12,29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.1646667
0.0799,242.4815,1.3433334,0.0,0.6166667,0.0,4.295,2006,12,30,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2947
0.1549,241.832,1.51,0.0,0.78333336,0.0,4.471667,2006,12,30,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3153
0.11523333,247.246,1.2733333,0.0,0.16666667,0.0,4.490556,2006,12,30,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.27943334
0.15653333,246.88916,1.4266666,0.0,0.5,0.0,4.5961113,2006,12,30,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.30576667
0.14803334,246.74117,1.3966666,0.0,0.46666667,0.0,4.5488887,2006,12,30,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.30093333
0.098233335,245.13634,1.2666667,0.0,0.16666667,0.0,4.4638886,2006,12,30,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.27783334
0.1749,246.813,3.7733333,0.0,0.71666664,9.733334,4.662778,2006,12,30,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.90676665
0.0705,244.224,1.17,0.0,0.0,0.0,4.276111,2006,12,30,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.25656667
0.2571,242.78467,6.463333,0.0,0.28333333,0.0,24.995556,2006,12,30,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1.5167333
0.21493334,240.55983,13.533334,0.0,11.983334,14.766666,27.179443,2006,12,30,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.2357666
0.3675862,236.0281,19.910345,12.637931,22.224138,17.086206,25.798275,2006,12,30,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4.664793
0.25143334,235.9885,16.663334,0.0,30.5,17.066668,17.197777,2006,12,30,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3.8858666
0.21903333,238.12784,13.27,0.0,23.433332,17.383333,11.601666,2006,12,30,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3.1451
0.21916667,240.33783,9.663333,0.0,12.016666,17.683332,8.516111,2006,12,30,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2.2929666
0.29826668,241.51266,7.49,0.0,0.6166667,17.866667,11.348888,2006,12,30,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.7899333
0.5106,241.4675,10.293333,0.0,0.81666666,17.85,22.15889,2006,12,30,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2.4495332
0.4224,238.945,16.673334,0.0,24.7,17.483334,23.742777,2006,12,30,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3.9555666
0.4237,235.04916,11.123333,0.0,1.0833334,16.95,24.98611,2006,12,30,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2.5811667
0.2991,232.52034,16.653334,5.6666665,0.0,16.583334,42.128334,2006,12,30,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3.8627
0.3241,233.24167,16.19,15.316667,0.5833333,16.683332,29.967222,2006,12,30,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3.7530334
0.090733334,234.51717,13.136666,8.583333,0.0,11.433333,31.251112,2006,12,30,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0760667
0.13306667,238.1625,8.656667,9.416667,0.33333334,0.0,24.216667,2006,12,30,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2.038
0.122433335,240.4685,3.3566666,0.0,0.26666668,0.0,12.218889,2006,12,30,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.74913335
0.059166666,241.75166,3.1633334,0.0,0.0,0.0,11.836667,2006,12,30,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.7102
0.14763333,243.457,3.08,0.0,0.5833333,0.0,10.6872225,2006,12,31,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.67623335
0.08296666,241.90817,3.2233334,0.0,0.0,0.0,11.936111,2006,12,31,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7161667
0.13443333,246.60217,3.3333333,0.0,0.5833333,0.0,11.448889,2006,12,31,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.7219333
0.10323333,245.77983,3.59,0.0,0.0,0.0,12.976111,2006,12,31,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.77856666
0.0662,244.057,5.4966664,0.0,0.033333335,8.566667,12.696111,2006,12,31,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1.2777667
0.1188,243.3265,4.5933332,0.0,0.55,4.95,12.012777,2006,12,31,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0507667
0.08603334,242.429,10.406667,0.0,0.0,0.0,41.689445,2006,12,31,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2.5013666
0.15176667,240.30367,13.99,0.0,0.56666666,3.6166666,51.891666,2006,12,31,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3.3645
0.20663333,239.213,17.03,0.0,0.0,9.65,58.426113,2006,12,31,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4.0845666
0.075333335,240.25267,11.296667,0.0,0.21666667,0.0,45.17,2006,12,31,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2.7232
0.11783333,236.51683,12.283334,0.0,0.35,7.95,40.282223,2006,12,31,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2.9149334
0.059866667,238.33383,14.023334,0.0,0.0,17.4,38.591667,2006,12,31,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3.3595
0.1885,237.37083,16.183332,0.0,0.56666666,17.266666,46.38278,2006,12,31,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3.8529668
0.065233335,236.4785,15.16,0.0,0.0,17.15,42.892776,2006,12,31,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3.6025667
0.11986667,240.64284,12.76,0.0,0.41666666,9.733334,41.205,2006,12,31,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0813
0.113466665,241.9385,10.25,0.0,0.15,0.0,41.32111,2006,12,31,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.4882667
0.0834,241.0375,11.683333,0.0,0.0,0.0,47.3,2006,12,31,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.838
0.1253,236.62717,11.576667,0.0,0.6,0.0,45.237778,2006,12,31,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.7502666
0.06463333,234.67284,10.183333,0.0,0.0,0.0,40.174446,2006,12,31,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2.4104667
0.08516667,235.36067,10.266666,0.0,0.56666666,0.0,40.004444,2006,12,31,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2.4342666
0.07073333,235.49567,10.26,0.0,0.0,0.0,40.415554,2006,12,31,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2.4249334
0.061966665,237.10384,10.236667,0.0,0.083333336,0.0,40.64389,2006,12,31,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2.4436333
0.11253333,239.29817,10.97,0.0,0.51666665,1.9,41.516666,2006,12,31,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2.636
0.07266667,239.31166,12.913333,0.0,0.0,10.183333,41.557224,2006,12,31,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3.1044333
0.1128,241.36133,10.53,0.0,0.5833333,0.0,41.927223,2007,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5506334
